"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,144.291428571427,100,24.93,43.97,100,0,0,0,0,94.25,5.98,0.47,0.2,0.1
"2",30,3,143.061428571427,100,21.47,37.74,0,4,93,3,0,9.77,20.13,62.73,7.99,0.38
"3",30,5,144.285714285712,100,19.15,34.31,0,0,0,12,88,3.9,5.69,8.48,25.44,57.49
"4",20,1,144.778571428569,100,16.99,34.79,99,1,0,0,0,95.5,5.27,0.22,0.01,0
"5",20,3,144.45857142857,100,12.75,27.87,0,8,88,4,0,13.84,24.33,55.74,6.42,0.67
"6",20,5,143.149999999998,100,11.99,24.65,0,0,1,17,82,6.26,6.27,12.4,23.57,52.5
"7",30,1,142.345714285713,100,28.8,34.03,71,29,0,0,0,69.67,30.38,0.82,0.11,0.02
"8",30,3,143.942857142855,100,26.13,29.96,0,1,59,40,0,7.66,10.02,46.9,32.86,3.56
"9",30,5,143.238571428569,100,20.93,25.81,0,0,0,0,100,3.65,4.59,6.28,9.47,77.01
"10",20,1,144.898571428569,100,19.75,26.38,65,35,0,0,0,67.99,32.1,0.85,0.06,0
"11",20,3,146.05714285714,100,17.9,21.61,0,1,34,58,7,10.27,10.52,32.82,40.75,6.64
"12",20,5,147.069999999999,100,13.69,17.52,0,0,0,2,98,4.79,4.41,8.01,10.75,73.04
"13",30,1,145.037142857141,100,24.84,56.29,100,0,0,0,0,97.26,1.51,0.85,0.76,0.62
"14",30,3,143.139999999998,100,14.65,40.83,0,77,23,0,0,15.85,64.28,19.85,0.91,0.11
"15",30,5,143.498571428569,100,15.46,38.8,0,0,10,83,7,6.11,7.25,23.67,52.81,11.16
"16",20,1,144.428571428569,100,16.41,47.06,100,0,0,0,0,100.19,0.71,0.04,0.03,0.03
"17",20,3,144.759999999998,100,9.27,30.55,0,78,22,0,0,19.71,57.99,22.16,1.07,0.07
"18",20,5,143.035714285713,100,8.97,28.26,0,0,23,67,10,8.81,9.52,28.01,43.46,11.2
"19",30,1,86.8500000000001,60,13.07,22.77,99,1,0,0,0,95.2833333333333,5.41666666666667,0.566666666666667,0.333333333333333,0.0666666666666667
"20",30,3,86.0214285714284,60,9.39,17.88,0,15,73,11,1,16.6833333333333,28.6833333333333,44.1333333333333,11,1.16666666666667
"21",30,5,87.6057142857145,60,7.92,15.65,0,0,3,23,74,6.2,8.46666666666667,15.3,28.3666666666667,43.3333333333333
"22",20,1,88.0000000000001,60,8.76,18.57,99,1,0,0,0,96.7833333333333,4.8,0.0833333333333333,0,0
"23",20,3,85.775714285714,60,5.35,12.23,0,18,71,11,0,21.1666666666667,32.0833333333333,40.35,7.81666666666667,0.25
"24",20,5,87.2500000000002,60,4.72,10.25,0,0,4,33,63,12.1833333333333,11.2333333333333,15.4666666666667,26.7333333333333,36.05
"25",30,1,86.0914285714289,60,14.73,18.26,70,29,1,0,0,76.6,23.8833333333333,1.01666666666667,0.133333333333333,0.0333333333333333
"26",30,3,87.5114285714283,60,11.71,14.48,0,0,49,49,2,12.7,15.4333333333333,41.2166666666667,27.7,4.61666666666667
"27",30,5,87.1599999999998,60,10.04,11.97,0,0,0,5,95,5.63333333333333,6.53333333333333,10.05,15.0333333333333,64.4166666666667
