"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,144.665714285712,100,25.83,43.28,82,18,0,0,0,84.4,16.11,0.42,0.07,0
"2",30,3,142.121428571427,100,20.77,36.79,0,33,62,5,0,16.76,43.4,37.13,3.63,0.08
"3",30,5,144.062857142854,100,18.19,35.61,0,0,3,50,47,5.56,7.82,18.71,38.28,30.63
"4",20,1,142.457142857141,100,16.61,33.18,88,12,0,0,0,88.87,12.05,0.07,0.01,0
"5",20,3,144.375714285712,100,12.92,26.99,1,39,56,4,0,21.58,42.36,33.62,3.27,0.17
"6",20,5,141.671428571427,100,11.12,24.29,0,1,14,58,27,9.46,13.11,27.17,36.87,14.39
"7",30,1,145.239999999999,100,27.77,33.61,10,73,17,0,0,26.21,56.35,18.06,0.35,0.03
"8",30,3,145.095714285713,100,25.29,30.51,0,2,52,44,2,8.95,14.53,40.5,33.56,3.46
"9",30,5,143.625714285713,100,21.67,25.79,0,0,0,4,96,3.59,5.33,7.01,17.17,67.9
"10",20,1,145.779999999998,100,18.72,23.17,13,77,10,0,0,38.87,54.23,7.88,0.02,0
"11",20,3,144.759999999998,100,16.7,21.3,0,2,42,49,7,11.76,16.45,40.19,26.71,5.89
"12",20,5,141.707142857141,100,12.65,16.73,0,0,0,6,94,6.86,6.73,9.96,16.03,61.42
"13",30,1,143.931428571427,100,25.29,56.19,100,0,0,0,0,98.41,1.36,0.41,0.57,0.25
"14",30,3,144.335714285712,100,18.24,44.23,61,39,0,0,0,70.08,29.59,1.13,0.17,0.03
"15",30,5,146.344285714284,100,13.64,38.63,1,14,62,23,0,13.45,24.78,46.99,15.02,0.76
"16",20,1,143.274285714284,100,17.07,46.65,100,0,0,0,0,100.33,0.66,0.01,0,0
"17",20,3,143.555714285713,100,11.43,32.73,54,45,1,0,0,65.72,34.04,1.23,0.01,0
"18",20,5,143.382857142855,100,8.54,27.46,0,11,73,15,1,16.09,30.1,45.24,9.16,0.41
"19",30,1,87.0685714285712,60,12.95,22.47,82,18,0,0,0,84.1833333333333,16.7166666666667,0.45,0.25,0.0666666666666667
"20",30,3,87.3757142857141,60,9.47,18.13,3,59,36,2,0,29.7166666666667,50.05,20.1,1.76666666666667,0.0333333333333333
"21",30,5,88.1400000000002,60,8.69,15.84,0,1,9,45,45,9.7,12.3833333333333,23.0166666666667,33.1666666666667,23.4
"22",20,1,86.8314285714286,60,8.79,17.62,93,7,0,0,0,95.0333333333333,6.58333333333333,0.05,0,0
"23",20,3,86.2985714285713,60,5.86,12.43,7,59,34,0,0,38.9666666666667,46.85,15.4833333333333,0.35,0.0166666666666667
"24",20,5,88.2414285714285,60,4.83,10.66,0,5,29,40,26,17.0666666666667,19.7333333333333,30.7833333333333,22.9166666666667,11.1666666666667
"25",30,1,87.3728571428568,60,14.4,17.11,17,72,10,1,0,44.45,45.5833333333333,11.2333333333333,0.383333333333333,0.0166666666666667
"26",30,3,88.8671428571427,60,12.59,14.94,0,2,49,43,6,13.2166666666667,19.9833333333333,36.55,26.2166666666667,5.7
"27",30,5,87.3300000000001,60,10.51,12.41,0,0,1,15,84,6.93333333333333,9.55,12.3333333333333,20.7666666666667,52.0833333333333
