"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,148.361428571426,100,28.68,45.79,35,64,1,0,0,33.32,55.8,9.47,1.8,0.61
"2",30,3,146.998571428568,100,25.84,43.89,0,6,84,10,0,3.27,11.28,59.67,20.28,6.5
"3",30,5,144.079999999997,100,22.67,39.58,0,0,2,23,75,1.29,1.74,6.38,23.13,68.46
"4",20,1,145.359999999996,100,18.26,37.41,43,56,1,0,0,39.14,51.93,8.07,1.33,0.53
"5",20,3,146.465714285711,100,16.84,33.95,0,7,72,21,0,4.46,15.24,51.59,22.28,7.43
"6",20,5,147.524285714282,100,15.52,31.04,0,0,1,19,80,1.45,1.84,4.83,21.37,71.51
"7",30,1,144.855714285711,100,33.82,38.18,1,38,61,0,0,4.28,32.74,53.34,7.7,2.94
"8",30,3,145.528571428568,100,31.84,35.2,0,0,14,78,8,1.21,2.36,15.04,55.33,27.06
"9",30,5,144.711428571425,100,23.7,28.86,0,0,0,2,98,0.89,0.93,1.95,6.67,90.56
"10",20,1,146.181428571425,100,24.06,29.23,0,34,66,0,0,7.42,30.39,50.58,8.87,3.74
"11",20,3,146.714285714282,100,21.95,27.08,0,0,15,69,16,1.9,2.69,14.5,50.26,31.65
"12",20,5,146.125714285711,100,16.07,20.26,0,0,0,0,100,1.45,1.24,2.84,5.27,90.2
"13",30,1,147.557142857139,100,25.74,57.03,97,3,0,0,0,83.13,13.4,3.37,0.9,0.2
"14",30,3,146.202857142854,100,21.55,49.1,16,69,15,0,0,18.1,55.47,23.07,3.08,1.28
"15",30,5,143.505714285711,100,18.79,46.41,0,0,43,57,0,2.06,4.88,34.7,43.97,15.39
"16",20,1,144.544285714283,100,17.32,47.32,95,5,0,0,0,86.04,12.24,2.25,0.37,0.1
"17",20,3,144.381428571425,100,13.92,39.83,14,69,17,0,0,16.54,49.06,29.89,3.51,2
"18",20,5,142.945714285711,100,12.5,36.64,0,2,51,41,6,3.01,7.35,37.26,37.58,15.8
"19",30,1,86.6814285714279,60,15.27,25.18,26,71,3,0,0,30.1333333333333,50.0333333333333,17.6666666666667,2.91666666666667,0.916666666666667
"20",30,3,88.9757142857136,60,14.55,23.09,0,8,75,17,0,4.2,15.0666666666667,48.4666666666667,24.25,9.68333333333333
"21",30,5,86.1099999999993,60,11.52,21.15,0,0,0,31,69,1.88333333333333,2.18333333333333,7.5,22.95,67.15
"22",20,1,87.5071428571422,60,9.81,20,39,53,8,0,0,37.2333333333333,43.8166666666667,15.7,3.38333333333333,1.53333333333333
"23",20,3,87.4171428571422,60,9.55,17.93,0,13,65,22,0,6.65,18.7833333333333,42.8666666666667,23.85,9.51666666666667
"24",20,5,89.0071428571422,60,7.46,15.36,0,0,0,38,62,3.38333333333333,3.58333333333333,8.65,24.75,61.3
"25",30,1,87.8671428571424,60,18.15,20.99,3,45,52,0,0,9.38333333333333,34.4666666666667,41.75,10.9166666666667,5.15
"26",30,3,88.9428571428564,60,17.09,18.9,0,0,14,62,24,2.11666666666667,3.2,15.7333333333333,40.3666666666667,40.25
"27",30,5,87.4499999999992,60,12.27,13.81,0,0,0,1,99,1.45,1.78333333333333,3.1,7.48333333333333,87.85
"28",20,1,89.0028571428564,60,12.91,15.79,6,39,53,2,0,13.35,33.0166666666667,39.3166666666667,11.3166666666667,4.66666666666667
"29",20,3,87.1957142857138,60,11.02,13.7,0,0,12,54,34,3.18333333333333,5.05,16.25,37.0666666666667,40.1166666666667
"30",20,5,89.0028571428564,60,8.32,9.87,0,0,0,1,99,1.98333333333333,2.31666666666667,3.76666666666667,7.33333333333333,86.2666666666667
"31",30,1,86.3314285714278,60,13.68,30.69,95,4,1,0,0,75.15,19.35,5.08333333333333,1.5,0.583333333333333
"32",30,3,88.218571428571,60,11.51,26.49,10,65,25,0,0,14.4833333333333,48.9333333333333,29.2166666666667,6.58333333333333,2.45
"33",30,5,88.0514285714281,60,9.85,25.12,0,2,41,55,2,3.16666666666667,7.63333333333333,32,37,21.8666666666667
"34",20,1,86.2999999999995,60,8.51,25.47,96,4,0,0,0,81.7166666666667,15.15,3.46666666666667,1.13333333333333,0.2
"35",20,3,90.1014285714276,60,7.28,20.26,24,54,22,0,0,26.9333333333333,44.45,25.1333333333333,3.5,1.65
"36",20,5,87.442857142857,60,6.32,19.07,0,5,38,45,12,4.73333333333333,11.5,32.85,30.1166666666667,22.4666666666667
"37",30,1,43.4257142857145,30,5.25,9.24,27,50,19,3,1,34.0666666666667,39.0666666666667,22.7666666666667,5.03333333333333,2.4
"38",30,3,45.6571428571432,30,4.47,8.89,2,14,52,25,7,8.06666666666667,18.4,35.9,21.7333333333333,19.2333333333333
"39",30,5,44.6571428571432,30,3.71,6.33,0,1,7,18,74,3.73333333333333,6.26666666666667,13.6333333333333,21.0333333333333,58.6666666666667
"40",20,1,45.6585714285717,30,3.6,7.01,32,50,17,1,0,41.7666666666667,38.4333333333333,15.6,5.26666666666667,2.26666666666667
"41",20,3,45.4742857142859,30,3.06,5.55,0,12,37,32,19,12.2333333333333,17.1,29.2,23.0666666666667,21.7333333333333
"42",20,5,42.461428571429,30,2.09,4.41,1,2,9,24,64,6.76666666666667,8.16666666666667,17.2666666666667,19.5666666666667,51.5666666666667
"43",30,1,43.6328571428574,30,5.99,7.52,4,22,53,19,2,13.5333333333333,24.1,36.6,19.4666666666667,9.63333333333333
"44",30,3,44.5685714285719,30,5.05,6.54,1,3,12,34,50,5.06666666666667,7.06666666666667,15.7,26.3666666666667,49.1333333333333
"45",30,5,45.2785714285718,30,3.79,4.69,0,0,0,5,95,3,2.43333333333333,6.23333333333333,12.8333333333333,78.8333333333333
"46",20,1,44.1800000000003,30,3.97,5.06,4,33,36,19,8,16.8666666666667,28.2,29.2333333333333,16.2666666666667,12.7666666666667
"47",20,3,44.3171428571432,30,3.29,4.09,0,2,11,36,51,6.53333333333333,8.86666666666667,18.8666666666667,25.5,43.5666666666667
"48",20,5,44.804285714286,30,2.36,2.9,0,0,1,5,94,4.5,4.2,8.8,13.3666666666667,72.4666666666667
"49",30,1,44.5957142857145,30,4.42,12.05,73,26,1,0,0,61.2333333333333,28.4666666666667,9.83333333333333,2.93333333333333,0.866666666666667
"50",30,3,43.5557142857147,30,4.03,10.1,15,56,19,9,1,21.3,36.4666666666667,26.7333333333333,11.6333333333333,7.2
"51",30,5,43.8685714285717,30,2.72,8.42,0,5,39,41,15,7.3,13.7333333333333,29.8333333333333,27.4333333333333,25.0333333333333
"52",20,1,44.2600000000002,30,3.01,8.93,80,15,4,1,0,69.8,22,9.16666666666667,1.8,0.566666666666667
"53",20,3,43.814285714286,30,2.27,7.05,13,50,27,7,3,28.1,36.7666666666667,23.3,10.0333333333333,5.13333333333333
"54",20,5,43.6471428571432,30,1.7,5.99,1,6,40,32,21,9.8,14.7,27.2666666666667,24.9333333333333,26.6333333333333
