"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,143.749999999997,100,32.1,50.1,10,70,20,0,0,9.93,50.21,26.34,9.43,5.09
"2",30,3,146.375714285711,100,29.29,47.28,0,2,60,35,3,0.96,4.17,37.16,40.82,17.89
"3",30,5,146.354285714283,100,23.2,41.74,0,0,0,14,86,0.7,0.79,1.41,13.59,84.51
"4",20,1,145.521428571426,100,20.17,40.17,27,67,6,0,0,25.94,53.32,14.85,4.13,2.76
"5",20,3,146.374285714283,100,19.1,36.47,1,5,68,25,1,3.53,9.76,46.87,28.37,12.47
"6",20,5,145.28571428571,100,14.95,30.9,0,0,0,18,82,1.31,1.37,3.53,22.88,71.91
"7",30,1,145.532857142854,100,34.92,38.8,3,54,43,0,0,4.75,37.2,43.04,9.67,6.34
"8",30,3,149.198571428568,100,32.04,35.19,0,0,40,59,1,0.66,1.22,26.93,47.9,24.29
"9",30,5,144.548571428568,100,23.68,28.93,0,0,0,2,98,0.62,0.6,1.17,4.76,93.85
"10",20,1,146.242857142854,100,23.37,27.36,6,64,30,0,0,9.87,46.17,35.53,6.07,3.36
"11",20,3,147.461428571425,100,21.47,26.76,0,1,39,51,9,2.13,2.95,26.27,41.01,28.64
"12",20,5,147.028571428568,100,15.85,19.78,0,0,0,8,92,1.25,1.06,2.19,8.43,88.07
"13",30,1,145.649999999996,100,30.56,62.5,20,50,28,2,0,16.65,41.28,27.04,10.86,5.17
"14",30,3,146.585714285711,100,28.13,58.01,0,14,58,26,2,1.84,13.54,41.39,28.68,15.55
"15",30,5,144.878571428568,100,23.14,53.29,0,0,0,37,63,0.54,0.81,3.82,33.41,62.42
"16",20,1,146.842857142854,100,17.8,49.74,73,25,2,0,0,62.54,28.94,5.96,2.38,1.18
"17",20,3,145.76571428571,100,16.17,42.83,2,39,49,10,0,8.64,35.36,39.06,11.71,6.23
"18",20,5,147.568571428568,100,14.15,40.97,0,0,19,48,33,2.04,3.76,16.88,37.67,40.65
"19",30,1,89.5099999999994,60,18.14,28.23,13,58,25,4,0,12.7833333333333,37.7,30.6333333333333,13.05,7.5
"20",30,3,87.6014285714278,60,16.24,25.68,0,0,47,49,4,1.26666666666667,3.18333333333333,31.55,36.5666666666667,29.1
"21",30,5,87.8657142857137,60,11.61,22.05,0,0,1,17,82,1.01666666666667,1.55,4.38333333333333,12.75,81.9666666666667
"22",20,1,86.604285714285,60,10.76,21.04,22,64,14,0,0,23.0166666666667,46.6166666666667,21.4,7.05,3.58333333333333
"23",20,3,87.0414285714279,60,9.9,19.14,0,11,62,25,2,5.3,14.8333333333333,37.7666666666667,28.4,15.3666666666667
"24",20,5,86.7014285714279,60,7.28,15.98,0,0,3,20,77,2.16666666666667,2.63333333333333,7.5,20.6166666666667,68.75
"25",30,1,87.4728571428567,60,19.75,22,4,40,54,2,0,6.35,24.3333333333333,44.1333333333333,16.15,10.7
"26",30,3,86.8257142857136,60,16.46,19.46,0,1,24,57,18,1.76666666666667,3.1,16.6,38.1166666666667,42.0833333333333
"27",30,5,88.404285714285,60,12.29,14.84,0,0,0,7,93,0.833333333333333,1.13333333333333,1.7,7.25,90.75
"28",20,1,86.6357142857137,60,12.81,15.64,2,50,45,3,0,10.0333333333333,32.4833333333333,36.8833333333333,13.7,8.56666666666667
"29",20,3,86.3057142857141,60,11.22,13.22,0,3,20,59,18,3.21666666666667,5.18333333333333,19.25,35.9166666666667,38.1
"30",20,5,88.4399999999994,60,8.41,9.92,0,0,1,10,89,2.16666666666667,2.05,3.2,9.46666666666667,84.7833333333333
"31",30,1,87.024285714285,60,16.69,34.39,17,59,21,3,0,17.2833333333333,41.1666666666667,24.2166666666667,11.9833333333333,7.01666666666667
"32",30,3,89.904285714285,60,15.27,32.76,0,7,49,37,7,1.88333333333333,11.4333333333333,34.95,29.7666666666667,23.6333333333333
"33",30,5,87.9714285714279,60,11.99,28.23,0,0,3,40,57,1.03333333333333,1.93333333333333,6.31666666666667,25.8833333333333,66.5
"34",20,1,87.5042857142853,60,9.34,27.32,60,37,3,0,0,56.3833333333333,32.7166666666667,7,3.25,2.31666666666667
"35",20,3,86.8571428571426,60,8.61,23.2,2,43,47,7,1,10.2333333333333,34.55,34.5,13.8833333333333,8.5
"36",20,5,87.9928571428563,60,6.83,20.45,0,1,9,46,44,3.03333333333333,4.83333333333333,15.4,31.5833333333333,46.8166666666667
"37",30,1,44.7057142857146,30,6.66,11.49,10,30,38,14,8,10.3,24.0666666666667,29,23.0333333333333,16.9333333333333
"38",30,3,44.8314285714289,30,5.83,9.32,0,8,31,33,28,3.06666666666667,8.2,20.7,26.9,44.4666666666667
"39",30,5,44.0785714285717,30,3.76,6.7,0,0,0,12,88,2.13333333333333,2.4,6.1,11.7666666666667,80.9333333333333
"40",20,1,44.3871428571431,30,3.71,7.72,20,50,21,4,5,28.1333333333333,37.7,20.6333333333333,10.0333333333333,6.83333333333333
"41",20,3,44.5871428571431,30,2.98,6.77,0,1,30,42,27,5.93333333333333,8.33333333333333,25.7666666666667,29.2666666666667,34.0333333333333
"42",20,5,42.8057142857146,30,2.2,4.67,0,0,5,21,74,4.2,4.76666666666667,8.66666666666667,19.7,66
"43",30,1,44.9200000000003,30,7.38,8.58,1,27,44,21,7,5.63333333333333,16.0333333333333,30.6666666666667,25.4333333333333,25.5666666666667
"44",30,3,46.4671428571431,30,5.84,6.93,0,0,12,35,53,2.43333333333333,4.16666666666667,11.6333333333333,23.8666666666667,61.2333333333333
"45",30,5,43.8300000000004,30,3.7,4.43,0,0,0,3,97,1.23333333333333,2.03333333333333,3.7,6.33333333333333,90.0333333333333
