"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,145.185714285712,100,28.34,47.14,52,43,5,0,0,46.46,32.67,13.74,6.49,1.64
"2",30,3,145.418571428569,100,24.13,41.2,4,27,51,18,0,13.18,24.17,37.45,22.43,3.77
"3",30,5,144.167142857141,100,20.57,36.84,0,0,14,48,38,2.89,4.76,19.6,40.59,33.16
"4",20,1,145.605714285712,100,19.86,37.63,61,32,6,1,0,53.31,28.62,11.52,6.07,1.48
"5",20,3,145.459999999999,100,15.69,30.12,8,32,44,16,0,17.49,33.09,30.04,17.32,3.06
"6",20,5,145.295714285712,100,11.88,24.91,0,0,20,57,23,5.6,12.22,23.06,39.58,20.54
"7",30,1,146.878571428569,100,28.16,48.14,63,32,5,0,0,62.56,21.79,10.4,5.01,1.24
"8",30,3,146.225714285712,100,23.89,39.04,8,36,48,8,0,23.78,28.63,32.65,13.75,2.19
"9",30,5,141.901428571426,100,19.76,35.78,0,0,9,65,26,4.52,7.07,17.32,48.34,23.75
"10",20,1,141.698571428569,100,19.48,37.48,77,16,7,0,0,65.46,23.27,8.27,3.15,0.85
"11",20,3,144.744285714284,100,14.85,30.05,12,32,49,5,2,23.3,35.42,29.41,10.03,2.84
"12",20,5,141.498571428569,100,11.96,25.58,0,3,18,65,14,5.67,13.5,24.47,44.04,13.32
"13",30,1,145.629999999999,100,28.82,47.01,82,17,1,0,0,80.72,12.47,5.28,2.4,0.13
"14",30,3,145.249999999998,100,22.36,39.74,13,43,39,5,0,35.54,31.01,24.12,9.65,0.68
"15",30,5,143.935714285712,100,18.66,33.37,0,7,18,59,16,11.4,16.68,24.12,33.94,14.86
"16",20,1,144.529999999998,100,18.67,37.15,86,10,4,0,0,81.95,13.4,4.52,1.05,0.08
"17",20,3,142.94714285714,100,14.31,28.84,16,36,44,4,0,31.9,36.13,25.99,6.28,0.7
"18",20,5,144.845714285712,100,11.55,24.75,0,8,29,54,9,11.44,19.13,25.43,36.07,8.93
"19",30,1,85.8899999999999,60,15.67,24.57,58,30,12,0,0,55.15,20.2333333333333,14.7,9.43333333333333,2.15
"20",30,3,87.9414285714286,60,12.62,22.2,5,34,35,25,1,17.3833333333333,24.1166666666667,28.2166666666667,24.5833333333333,7.36666666666667
"21",30,5,86.2385714285716,60,9.97,18.31,0,3,14,45,38,5.66666666666667,8.01666666666667,18.5,35.7666666666667,33.7166666666667
