"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,143.732857142855,100,28.58,49.68,81,16,3,0,0,74.01,16.92,6.18,3.49,0.4
"2",30,3,143.225714285712,100,23.29,39.91,11,38,46,5,0,22.69,36.95,29.39,9.66,2.31
"3",30,5,142.434285714284,100,20.28,37.15,0,1,20,52,27,4.66,11.46,24.75,35.69,24.44
"4",20,1,143.739999999998,100,18.33,37.27,97,3,0,0,0,96.65,3.19,0.47,0.54,0.15
"5",20,3,144.314285714284,100,12.28,25.68,9,71,20,0,0,42.95,48.2,8.37,1,0.48
"6",20,5,144.221428571427,100,10.61,23.91,0,1,31,47,21,15,17.61,31.2,24.58,12.61
"7",30,1,145.175714285712,100,28.6,33.7,68,32,0,0,0,67.88,27.06,4.28,1.52,0.26
"8",30,3,143.245714285713,100,24.82,28.88,6,23,64,7,0,14.19,26.5,48.81,10.09,1.41
"9",30,5,144.379999999998,100,21.87,26.71,0,0,5,38,57,2.75,5.92,15.68,35.21,41.44
"10",20,1,146.009999999998,100,18.4,23.07,88,12,0,0,0,88.21,11.96,0.73,0.1,0
"11",20,3,140.074285714284,100,14,18.09,4,36,50,10,0,29.69,35.93,29.32,5.38,0.68
"12",20,5,145.991428571427,100,13.6,16.34,0,0,11,51,38,8.25,11.35,21.45,37.88,22.07
"13",30,1,143.507142857141,100,28.98,63.15,72,19,9,0,0,68.69,17.18,11.27,3.4,0.46
"14",30,3,143.464285714284,100,23.37,53.52,16,40,37,7,0,26.02,33.04,26.17,12.97,2.8
"15",30,5,144.407142857141,100,19.75,49.26,0,3,34,40,23,6.06,14,30.2,30.52,20.22
"16",20,1,143.529999999999,100,19.23,50.2,96,4,0,0,0,94.38,3.78,1.36,1.25,0.23
"17",20,3,144.401428571427,100,11.89,36.79,66,32,2,0,0,78.56,18.03,2.37,1.3,0.74
"18",20,5,144.729999999998,100,9.03,28.99,0,31,52,10,7,22.67,37.02,30.48,7.41,3.42
"19",30,1,86.9671428571428,60,16.51,27.53,73,19,7,1,0,68.6,16.2333333333333,10.2333333333333,5.16666666666667,1.43333333333333
"20",30,3,88.1528571428572,60,13.23,22.75,11,41,39,9,0,23.95,34.7666666666667,25.6833333333333,12.3666666666667,4.9
"21",30,5,87.8028571428572,60,10.7,19.99,0,2,30,34,34,4.63333333333333,13.6666666666667,30.1,29.3666666666667,23.9
"22",20,1,86.2514285714284,60,9.64,20.42,94,6,0,0,0,96.1666666666667,3.71666666666667,0.933333333333333,0.716666666666667,0.133333333333333
"23",20,3,88.5785714285713,60,7.04,14.11,35,55,10,0,0,65.75,29.1666666666667,5.15,1.06666666666667,0.533333333333333
"24",20,5,87.8585714285714,60,5.23,10.88,2,13,40,32,13,26.6,23.6,30.6833333333333,16.1833333333333,4.6
"25",30,1,87.7685714285713,60,16.05,19.54,63,36,1,0,0,63.55,28.65,6.16666666666667,2.93333333333333,0.366666666666667
"26",30,3,85.7028571428573,60,13.16,15.69,7,33,52,7,1,21.7666666666667,31.6333333333333,35.8666666666667,9.78333333333333,2.61666666666667
"27",30,5,86.735714285714,60,11.32,14.04,0,1,18,43,38,5.61666666666667,11.4666666666667,25.1833333333333,34.65,24.75
"28",20,1,88.8728571428568,60,10.12,12.52,77,23,0,0,0,87.4833333333333,13.6,0.366666666666667,0.15,0.0666666666666667
"29",20,3,86.5657142857145,60,7.53,9.03,9,44,43,4,0,40.3166666666667,36.9666666666667,20.6666666666667,3.16666666666667,0.55
"30",20,5,85.5342857142859,60,6.11,7.53,0,0,30,52,18,18.2,17.3833333333333,28.4333333333333,25.2,12.45
"31",30,1,85.3014285714289,60,16.46,35.41,74,17,9,0,0,71.3,15.1333333333333,10.5,4,0.733333333333333
"32",30,3,86.4185714285712,60,13.34,31.16,22,37,26,13,2,34.9166666666667,27.9,19.4666666666667,14.9666666666667,4.41666666666667
"33",30,5,85.8714285714288,60,10.67,26.91,0,13,29,32,26,8.3,19.5833333333333,26.9333333333333,24.5333333333333,22.3166666666667
"34",20,1,84.4214285714287,60,10.15,28.86,96,3,1,0,0,93.5666666666667,2.86666666666667,2.36666666666667,2.31666666666667,0.55
"35",20,3,85.7300000000002,60,6.59,20.29,84,15,1,0,0,89.5666666666667,7.68333333333333,1.55,1.98333333333333,0.883333333333333
"36",20,5,87.8057142857141,60,4.73,14.04,8,43,37,9,3,38.95,37.8833333333333,17.3166666666667,5.51666666666667,2
"37",30,1,45.1971428571431,30,7.29,12.09,77,14,4,5,0,71.5333333333333,13.8333333333333,10.9,6.13333333333333,0.933333333333333
"38",30,3,45.0428571428573,30,5.25,9.43,20,42,20,10,8,30.9333333333333,31.1,21.2,14.6333333333333,5.46666666666667
"39",30,5,42.5928571428571,30,4.03,6.85,3,25,30,28,14,16.0333333333333,26.1333333333333,27.0666666666667,20.5333333333333,13.5666666666667
"40",20,1,43.7128571428572,30,3.96,8.17,89,8,0,3,0,95.1666666666667,3.73333333333333,2.23333333333333,1.73333333333333,0.466666666666667
"41",20,3,43.557142857143,30,2.21,5.71,72,23,2,1,2,86.0666666666667,11.8,3.1,1.56666666666667,0.8
"42",20,5,42.6757142857145,30,1.64,3.59,17,42,33,5,3,55.7,26.8333333333333,12.8,5.8,2.2
"43",30,1,45.2214285714287,30,6.96,8.81,69,21,3,5,2,59.1666666666667,21.8333333333333,12.8666666666667,7.93333333333333,1.53333333333333
"44",30,3,44.1500000000001,30,5.14,6.21,16,30,31,17,6,25.9,31.8333333333333,27.8666666666667,12.4,5.33333333333333
"45",30,5,44.4371428571429,30,3.74,4.78,0,4,25,38,33,8.7,16.4333333333333,28.6,27.7333333333333,21.8666666666667
"46",20,1,44.2228571428571,30,4.09,5.22,86,14,0,0,0,95,6.33333333333333,1.33333333333333,0.6,0.0666666666666667
"47",20,3,46.7185714285715,30,2.68,3.45,37,39,20,2,2,68,24.9666666666667,7.36666666666667,2.36666666666667,0.633333333333333
"48",20,5,44.7657142857144,30,1.76,2.31,1,34,32,21,12,40.1666666666667,27.5333333333333,17.4333333333333,11.0333333333333,7.16666666666667
"49",30,1,44.9785714285715,30,7,16.52,68,18,8,5,1,63.9333333333333,14.5,12.9,9.33333333333333,2.66666666666667
