"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,143.971428571424,100,31.17,49.29,20,72,8,0,0,18.49,55.01,19.82,5.65,2.03
"2",30,3,145.679999999997,100,28.6,48.02,0,4,65,29,2,2.37,5.8,47.16,32.06,13.61
"3",30,5,146.814285714282,100,23.39,43.18,0,0,1,19,80,0.71,1.43,5.11,20.31,73.44
"4",20,1,144.35714285714,100,19.75,38.92,51,48,1,0,0,50.9,40.34,7.07,1.83,0.86
"5",20,3,147.124285714282,100,17.96,33.9,2,11,76,11,0,6.55,18.71,50.46,18,7.28
"6",20,5,149.362857142854,100,16.1,31.47,0,0,3,31,66,1.49,2.02,8.08,29.11,60.3
"7",30,1,143.972857142853,100,33.84,37.78,8,60,32,0,0,9.71,42.4,39.02,6.9,2.97
"8",30,3,148.987142857139,100,31.11,35.33,0,2,44,50,4,1.32,4.4,33.53,42.93,18.82
"9",30,5,143.645714285711,100,24.5,28.91,0,0,0,5,95,0.66,0.79,1.98,10.04,87.53
"10",20,1,145.707142857139,100,22.71,27.07,18,62,20,0,0,19.17,46.94,28.11,4.83,1.95
"11",20,3,145.364285714281,100,20.9,26.06,0,2,50,43,5,2.5,7.33,32.53,40.48,18.16
"12",20,5,144.768571428568,100,15.35,20.19,0,0,1,9,90,1.64,1.79,4.51,10.17,82.89
"13",30,1,147.749999999997,100,30.37,63.22,39,45,16,0,0,36.56,34.54,20.42,6.38,3.1
"14",30,3,147.221428571425,100,27.28,58.33,2,17,63,18,0,4.99,19.38,47.54,21.02,8.07
"15",30,5,146.252857142854,100,22.61,54.66,0,0,3,37,60,0.81,2.26,9.74,31.66,56.53
"16",20,1,146.001428571425,100,17.65,49.85,91,8,1,0,0,84.4,13.25,2.19,0.89,0.27
"17",20,3,146.698571428568,100,14.69,42.61,5,56,34,3,2,12.84,49.57,27.95,6.72,3.92
"18",20,5,145.524285714282,100,13.6,40.62,0,1,16,50,33,2.48,6.05,22.9,36.55,33.02
"19",30,1,87.6042857142851,60,17.78,27.28,23,52,23,2,0,22.2,42.3166666666667,22.3,9.75,5.1
"20",30,3,89.6085714285706,60,15.83,26.5,0,8,55,33,4,2.43333333333333,12.9,38.0666666666667,30.7333333333333,17.5333333333333
"21",30,5,87.6971428571422,60,12.85,22.43,0,0,1,25,74,1.05,2.41666666666667,5.73333333333333,20.95,71.5166666666667
"22",20,1,87.9771428571423,60,10.7,21.96,53,43,4,0,0,49.85,36.6333333333333,10.2,3.18333333333333,1.8
"23",20,3,88.4299999999994,60,9.46,19.47,4,12,57,26,1,9.43333333333333,17.6833333333333,41.55,22.5166666666667,10.4833333333333
"24",20,5,89.9742857142848,60,8.1,16.13,0,0,6,33,61,2.8,4.16666666666667,12.5166666666667,26.1333333333333,56.05
"25",30,1,89.649999999999,60,19.6,21.13,6,51,42,1,0,9.93333333333333,34.6166666666667,39.25,12.55,5.31666666666667
"26",30,3,89.311428571428,60,17.21,19.84,0,4,36,44,16,2.15,5.1,27.5,37.7833333333333,29.1333333333333
"27",30,5,87.4814285714277,60,13.41,15.14,0,0,0,11,89,0.983333333333333,1.6,3.1,12.85,83.1333333333333
"28",20,1,89.5071428571421,60,12.92,15.19,12,60,25,3,0,16.8,43.7833333333333,29.7833333333333,8.48333333333333,2.81666666666667
"29",20,3,88.997142857142,60,11.26,14.32,0,2,32,48,18,3.51666666666667,8.46666666666667,25.1,32.0166666666667,32.5666666666667
"30",20,5,89.5414285714276,60,8.34,10.47,0,0,0,8,92,2.15,2.66666666666667,4.8,12.3833333333333,79.6666666666667
