"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,142.469999999998,100,27.21,45.53,100,0,0,0,0,98.77,0.48,0.88,0.75,0.12
"2",30,3,144.735714285712,100,19.31,33.73,13,77,10,0,0,49.51,45.43,5.69,0.25,0.12
"3",30,5,143.542857142856,100,15.08,30.09,0,4,43,48,5,16.09,24.36,36.82,20.37,3.36
"4",20,1,142.954285714284,100,18.02,37.23,100,0,0,0,0,100.83,0.15,0,0.02,0
"5",20,3,145.568571428569,100,11.75,24.95,22,74,4,0,0,58.19,40.62,2.19,0,0
"6",20,5,143.211428571426,100,10.18,20.87,0,7,45,40,8,18.77,25.73,36.74,17.99,1.77
"7",30,1,143.195714285712,100,26.74,32.15,78,22,0,0,0,86.76,13.84,0.26,0.12,0.02
"8",30,3,144.857142857141,100,22.42,25.88,0,32,60,8,0,23.74,39.98,31.05,6.16,0.07
"9",30,5,143.127142857141,100,20.1,24.53,0,0,3,41,56,9.21,10.17,19.97,36.31,25.34
"10",20,1,140.888571428569,100,18.69,22.68,69,29,2,0,0,83.1,17.39,0.5,0.01,0
"11",20,3,141.965714285712,100,14.95,18.07,1,17,69,13,0,24.68,33.64,36.7,5.97,0.01
"12",20,5,142.462857142856,100,13.33,15.97,0,0,7,21,72,11.05,10.35,17.39,28.18,34.03
"13",30,1,144.761428571427,100,27.36,61.04,95,3,2,0,0,91.46,5.7,2.48,1.2,0.16
"14",30,3,144.162857142855,100,18.8,45.13,96,4,0,0,0,94.35,4.26,1.19,1.02,0.18
"15",30,5,144.319999999998,100,12.48,34.29,8,64,28,0,0,38.62,48.97,13.03,0.37,0.01
"16",20,1,147.05857142857,100,18.76,50.66,100,0,0,0,0,100.61,0.04,0,0.33,0.02
"17",20,3,145.001428571426,100,11.17,34.1,92,8,0,0,0,98.16,2.81,0,0.03,0
"18",20,5,143.74857142857,100,7.58,24.74,11,53,36,0,0,42.14,44.91,13.92,0.03,0
"19",30,1,84.4914285714286,60,15.09,26.07,100,0,0,0,0,97.35,1.45,1.56666666666667,1.26666666666667,0.0333333333333333
"20",30,3,85.7842857142859,60,10.78,18.29,47,51,2,0,0,74.9333333333333,24.6166666666667,2,0.116666666666667,0
"21",30,5,87.1414285714286,60,7.31,14.68,0,18,56,24,2,27.2833333333333,32.3666666666667,30.25,11.15,0.616666666666667
"22",20,1,86.137142857143,60,10.53,20.42,100,0,0,0,0,101.633333333333,0,0,0.0333333333333333,0
"23",20,3,85.4014285714287,60,6.41,13.12,40,52,8,0,0,72.6666666666667,26.5333333333333,2.45,0.0166666666666667,0
"24",20,5,87.4242857142857,60,4.56,9.79,1,22,57,19,1,33.75,32.15,28.85,6.46666666666667,0.45
"25",30,1,86.3985714285712,60,15.16,17.83,80,20,0,0,0,89.7,11.0833333333333,0.6,0.183333333333333,0.1
"26",30,3,85.02,60,11.23,13.33,7,41,47,4,1,37.9166666666667,41.75,20.1,1.65,0.25
"27",30,5,87.7242857142858,60,10.18,11.48,0,1,17,43,39,14.35,15.0666666666667,27.05,30.3666666666667,14.8333333333333
"28",20,1,86.8985714285712,60,9.72,12.49,82,18,0,0,0,94.1833333333333,7.46666666666667,0.0166666666666667,0,0
"29",20,3,88.4585714285712,60,7.58,8.8,6,44,43,7,0,42.1166666666667,34.9833333333333,21.7833333333333,2.65,0.133333333333333
"30",20,5,87.2385714285717,60,5.86,7.21,0,2,15,38,45,18.9833333333333,16.9833333333333,23.4666666666667,23.6166666666667,18.6166666666667
"31",30,1,84.9857142857144,60,15.05,34.97,90,8,2,0,0,90.15,5.33333333333333,3.3,2.58333333333333,0.3
"32",30,3,85.3314285714285,60,10.73,26.01,99,1,0,0,0,95.6833333333333,2.03333333333333,1.35,2.26666666666667,0.333333333333333
"33",30,5,88.2628571428569,60,6.21,18.15,21,58,21,0,0,50.35,42.4666666666667,8.05,0.633333333333333,0.166666666666667
"34",20,1,86.5528571428574,60,10.16,28.03,100,0,0,0,0,101.316666666667,0,0,0.333333333333333,0.0166666666666667
"35",20,3,88.1199999999999,60,6.32,18.85,94,6,0,0,0,99.1166666666667,2.53333333333333,0,0.0166666666666667,0
"36",20,5,86.4714285714286,60,3.61,12.31,21,53,24,2,0,57.6166666666667,34.3666666666667,9.3,0.383333333333333,0
"37",30,1,43.3542857142858,30,6.16,11.22,99,0,0,1,0,96.6,0.833333333333333,2.5,3.4,0
"38",30,3,44.3614285714288,30,3.92,7.94,80,20,0,0,0,90.4666666666667,9.7,1.33333333333333,1.43333333333333,0.4
"39",30,5,45.1300000000001,30,2.52,5.16,24,48,25,3,0,60,30.3666666666667,11.5333333333333,1.3,0.133333333333333
"40",20,1,43.7957142857144,30,3.87,8.28,99,1,0,0,0,102.466666666667,0.4,0.0333333333333333,0.2,0.233333333333333
"41",20,3,44.8957142857145,30,2.55,5.09,84,15,1,0,0,95.5333333333333,7.33333333333333,0.466666666666667,0,0
"42",20,5,44.5214285714286,30,1.47,3.1,24,48,26,2,0,68.3,26.4333333333333,7.96666666666667,0.633333333333333,0
"43",30,1,45.2500000000001,30,6.09,7.16,83,17,0,0,0,93.3,7.93333333333333,1.73333333333333,0.366666666666667,0
"44",30,3,44.9928571428573,30,4.05,4.98,41,45,13,1,0,76.6666666666667,21.6,4.43333333333333,0.6,0.0333333333333333
"45",30,5,45.2900000000001,30,2.49,3.8,1,29,47,16,7,35.5666666666667,33.8333333333333,24.5,6.83333333333333,2.6
"46",20,1,44.307142857143,30,3.96,5.25,95,5,0,0,0,101.666666666667,1.63333333333333,0.0333333333333333,0,0
"47",20,3,44.117142857143,30,2.38,2.85,43,50,7,0,0,81.7666666666667,19.4,2.1,0.0666666666666667,0
"48",20,5,43.3342857142858,30,1.63,1.88,9,32,31,23,5,51.7,25.6333333333333,17.8333333333333,6.73333333333333,1.43333333333333
"49",30,1,43.4614285714287,30,6.65,15.9,78,12,6,3,1,84.9,3.9,6.43333333333333,6.33333333333333,1.76666666666667
"50",30,3,44.2342857142858,30,4.2,10.87,95,4,0,0,1,93.9,2.1,2.86666666666667,3.53333333333333,0.933333333333333
"51",30,5,45.1900000000001,30,2.62,6.87,49,45,6,0,0,75.4333333333333,23.4666666666667,3.56666666666667,0.766666666666667,0.1
"52",20,1,44.5171428571431,30,4.33,11.7,99,0,0,0,1,102.9,0,0.0333333333333333,0.3,0.1
"53",20,3,44.3442857142857,30,2.59,7.47,98,2,0,0,0,102.833333333333,0.5,0,0,0
"54",20,5,44.5385714285716,30,1.56,4.75,68,26,6,0,0,89.1333333333333,12.1333333333333,2.06666666666667,0,0
